name_id;Finishing;ShortPassing;LongPassing;BallControl;Dribbling;Acceleration;SprintSpeed;Agility;Balance;ShotPower;Jumping;Stamina;Aggression;Interceptions;Vision;GKHandling;GKKicking;GKReflexes
13570;45;42;35;57;43;32;30;51;47;60;75;48;77;55;34;6;7;13
13571;29;53;42;57;55;79;79;77;80;43;84;76;56;58;44;12;7;14
13572;23;47;45;52;56;64;65;55;61;37;67;78;61;62;33;15;13;13
13573;55;62;61;60;57;58;54;64;70;67;71;82;60;52;64;14;8;14
13574;64;51;33;59;58;68;68;63;65;64;65;69;35;17;44;10;13;16
13575;55;61;57;62;60;78;76;71;69;49;39;37;30;18;60;12;14;14
13576;38;58;56;67;65;79;72;75;79;62;51;57;35;21;57;15;8;9
13577;58;66;61;66;61;76;74;69;64;60;63;70;55;51;62;8;12;16
13578;57;50;43;67;73;75;75;72;63;55;63;66;41;31;54;13;15;7
13579;21;47;40;38;30;63;69;59;61;43;72;72;76;59;18;14;7;10
13580;34;69;63;51;54;60;55;53;68;55;70;69;66;54;48;13;6;5
13581;40;64;57;59;59;74;73;78;77;50;60;65;75;62;56;5;12;10
13582;30;46;52;56;35;67;70;46;68;45;63;73;73;49;12;10;13;8
13583;42;54;37;61;63;63;68;66;63;50;65;67;64;59;43;10;13;12
13584;36;57;39;60;56;69;75;64;65;43;63;66;58;58;41;9;10;8
13585;60;49;34;63;61;64;70;67;49;63;83;57;45;20;48;13;16;13
13586;31;56;23;60;50;64;53;48;66;24;57;61;54;64;32;13;8;9
13587;9;23;25;13;11;21;28;35;34;12;43;20;14;5;24;62;55;59
13588;66;45;29;61;55;62;69;62;68;58;72;52;50;16;47;8;12;12
13589;30;47;40;43;35;55;54;63;52;55;71;61;52;62;37;14;11;15
13590;17;31;21;21;18;48;43;37;46;19;54;38;24;21;32;62;58;61
13591;58;58;57;61;60;70;67;79;82;61;69;68;56;63;61;11;11;13
13592;10;27;20;12;12;46;48;54;42;48;48;25;17;20;53;58;59;67
13593;60;64;61;56;60;66;53;65;44;66;68;53;69;48;66;16;16;8
13594;26;50;23;52;23;52;56;38;38;39;68;53;56;64;27;13;13;7
13595;61;53;38;55;66;84;81;81;87;67;83;65;53;21;48;9;8;9
13596;11;30;35;27;14;39;47;42;24;37;66;40;46;16;36;56;61;66
13597;63;58;51;62;65;53;45;58;66;61;69;50;26;17;48;13;9;14
13598;38;62;64;55;56;62;58;60;58;63;46;60;68;61;61;12;15;6
13599;68;58;47;60;47;69;71;73;63;65;70;67;65;16;64;8;12;12
13600;32;54;45;57;59;83;84;73;80;40;70;72;52;57;43;10;9;6
13601;29;35;37;35;37;49;55;42;47;42;63;57;55;58;33;9;7;8
13602;47;63;62;61;59;62;61;57;62;65;70;72;72;63;61;6;14;10
13603;49;60;56;61;67;76;77;73;71;54;69;56;45;24;53;10;6;12
13604;40;66;68;65;60;49;48;73;69;52;78;67;70;56;62;15;6;7
13605;37;55;59;58;61;67;68;64;55;57;60;78;65;59;44;12;7;7
13606;31;52;50;30;30;54;56;42;55;55;75;59;60;56;27;14;15;13
13607;55;59;58;63;56;80;81;65;73;61;39;54;49;49;57;9;14;13
13608;44;63;60;65;60;61;56;68;44;65;67;54;58;45;71;13;14;9
13609;31;55;46;54;56;72;75;65;70;38;56;70;55;57;48;9;6;13
13610;33;56;54;56;52;76;67;68;68;53;82;78;58;61;44;16;15;14
13611;49;59;41;60;56;68;72;67;60;64;66;75;76;58;43;5;7;7
13612;33;51;44;44;36;63;61;61;69;39;81;70;61;60;47;9;6;9
13613;22;60;55;65;64;65;64;62;59;29;68;64;57;54;46;11;7;12
13614;13;23;20;15;19;44;41;31;53;21;59;18;24;19;40;57;65;66
13615;44;65;53;58;54;51;53;64;72;47;75;69;75;61;54;13;7;7
13616;45;67;61;63;63;74;68;72;77;46;74;38;45;32;62;13;15;9
13617;45;63;61;64;58;67;67;66;68;78;64;69;61;49;57;9;10;14
13618;29;33;35;39;32;54;48;48;52;45;70;62;50;54;29;11;8;12
13619;10;17;18;19;10;48;48;45;47;24;45;39;44;18;35;58;58;62
13620;66;40;27;55;50;63;66;53;53;59;65;63;46;12;39;15;15;13
13621;42;65;62;65;64;66;73;75;69;41;84;69;59;60;45;7;6;11
13622;26;47;42;44;44;74;78;58;49;51;68;74;71;54;36;14;14;12
13623;12;18;20;17;15;38;20;40;35;20;45;30;28;12;45;59;53;64
13624;22;42;36;31;26;47;65;38;38;33;71;49;65;59;32;11;8;15
13625;28;57;51;55;54;67;76;62;60;37;67;67;58;58;32;10;6;8
13626;38;67;64;59;55;63;64;67;65;45;52;55;58;59;54;14;13;8
13627;58;57;35;62;58;71;71;59;54;67;51;57;38;18;53;9;7;7
13628;26;55;51;50;57;75;69;57;55;46;68;68;63;58;45;8;12;6
13629;59;64;61;63;67;70;74;73;67;63;59;75;50;32;50;13;7;13
13630;68;60;36;58;55;59;57;59;61;61;60;55;35;19;50;6;9;13
13631;58;48;37;61;52;71;73;64;32;66;84;85;90;48;49;15;11;16
13632;67;61;45;58;72;62;54;57;69;70;58;39;30;18;60;8;10;10
13633;54;63;57;64;66;82;76;79;85;68;63;45;38;39;54;13;13;13
13634;28;49;33;44;24;41;44;30;43;49;68;62;74;58;34;15;8;13
13635;38;57;55;59;56;67;71;69;64;55;80;67;67;61;58;15;13;13
13636;28;53;45;52;56;71;67;59;58;28;71;68;60;64;43;13;16;14
13637;62;55;40;60;67;68;70;62;58;59;58;62;43;18;48;13;11;8
13638;10;58;55;54;52;63;67;54;54;57;68;54;57;60;43;5;12;12
13639;17;36;29;38;9;34;32;35;39;29;40;33;27;24;28;58;58;64
13640;11;18;17;13;14;41;39;45;51;17;52;24;23;22;21;60;64;61
13641;39;67;62;62;62;59;63;69;69;53;57;65;53;47;63;14;11;9
13642;52;62;54;63;63;64;70;73;87;55;66;59;55;60;50;7;11;15
13643;39;53;46;56;56;55;51;53;49;64;73;92;77;60;41;14;12;11
13644;50;61;60;62;60;65;63;59;58;64;74;62;62;61;60;13;7;9
13645;11;12;29;23;12;28;26;34;48;19;44;28;20;14;24;60;57;66
13646;54;65;61;61;63;60;66;63;77;64;61;73;66;26;63;15;11;15
13647;46;54;52;48;38;60;61;59;54;43;69;74;68;56;52;8;15;15
13648;62;51;38;63;58;71;70;60;63;57;69;57;33;21;49;9;9;11
13649;50;54;40;55;69;73;76;63;57;53;64;63;63;55;46;8;8;5
13650;53;61;55;61;62;91;91;73;75;44;59;64;58;30;53;11;10;11
13651;60;52;35;62;63;74;77;66;70;66;63;64;34;18;48;12;9;11
13652;22;45;46;49;34;60;61;64;57;33;74;37;68;56;34;11;8;16
13653;38;67;66;59;58;62;62;62;66;62;73;67;76;46;46;13;9;13
13654;51;63;54;61;62;68;63;61;49;57;58;70;63;58;48;16;7;15
13655;30;65;63;63;55;56;61;59;38;47;55;59;57;58;59;10;6;5
13656;6;22;18;18;14;38;40;21;44;26;58;22;26;15;41;62;59;64
13657;29;31;36;47;64;76;76;60;68;28;57;75;74;72;41;11;13;6
13658;59;46;30;58;64;80;79;74;69;71;73;46;25;18;40;13;9;15
13659;64;53;34;59;56;74;75;76;75;61;70;57;68;40;45;9;13;13
13660;48;61;54;59;64;76;80;78;73;49;50;68;52;54;52;8;14;15
13661;60;57;35;65;64;85;85;67;67;64;40;52;36;19;61;9;6;8
13662;31;57;57;62;58;76;74;72;71;67;60;68;44;58;48;15;10;13
13663;64;44;53;65;67;78;79;69;76;69;75;32;52;28;27;9;14;16
13664;18;24;21;26;18;25;27;32;32;22;42;25;21;9;33;61;59;62
13665;29;49;42;44;41;47;67;45;48;60;65;55;61;58;41;14;8;14
13666;31;64;59;59;53;60;59;68;68;52;55;74;59;58;51;14;15;7
13667;45;62;59;54;49;66;67;43;51;58;54;82;59;58;55;6;6;7
13668;41;65;60;58;62;60;68;60;61;61;62;67;60;58;58;15;11;15
13669;61;69;67;67;63;69;65;62;58;54;37;42;42;54;51;8;14;10
13670;62;46;29;60;58;80;84;79;60;58;68;65;37;16;49;10;14;13
13671;40;61;51;68;73;77;76;72;62;58;34;50;35;26;53;10;9;10
13672;39;59;49;52;63;70;75;65;66;59;71;73;61;54;41;14;8;9
13673;32;66;61;64;62;73;74;67;72;45;74;69;57;63;56;8;13;13
13674;41;64;65;64;61;75;79;76;68;46;52;67;67;57;58;11;8;7
13675;57;59;45;61;61;94;93;92;85;58;82;61;58;18;49;8;8;8
13676;47;57;58;68;68;73;68;83;74;52;72;55;25;22;67;11;8;11
13677;58;51;49;62;71;81;78;77;85;66;45;50;30;23;51;7;6;7
13678;16;25;13;21;12;35;39;54;53;34;70;44;35;15;33;61;57;60
13679;44;59;55;63;56;62;85;67;71;46;83;65;75;74;39;14;12;14
13680;46;68;64;67;60;65;67;72;88;49;51;64;36;32;69;8;14;9
13681;57;62;64;69;72;76;74;78;76;61;58;45;42;29;56;9;6;13
13682;15;64;62;58;56;58;56;55;62;35;72;45;69;57;53;12;10;5
13683;57;57;55;53;67;78;72;87;71;64;65;75;55;31;55;14;9;9
13684;51;66;50;61;61;65;66;81;89;62;67;52;51;22;61;11;41;21
13685;57;50;36;64;64;74;71;64;71;55;76;67;40;15;64;7;13;9
13686;58;59;56;62;63;73;71;67;62;55;48;50;36;40;54;12;10;8
13687;22;59;64;44;40;62;65;44;46;35;69;60;67;57;42;11;12;6
13688;55;58;52;60;62;72;70;76;75;64;44;48;38;23;59;12;6;10
13689;23;57;58;54;42;50;68;50;50;60;70;65;64;58;37;8;8;14
13690;5;24;25;13;9;27;23;58;45;21;62;28;18;9;29;58;57;62
13691;50;63;60;63;60;70;64;63;63;58;63;64;45;50;62;7;10;8
13692;17;36;29;27;37;46;50;36;54;38;67;57;74;62;28;15;13;13
13693;47;67;58;64;67;60;63;70;52;58;76;69;68;62;66;7;13;9
13694;44;69;65;60;56;61;44;52;70;57;65;37;63;56;62;14;6;6
13695;26;36;29;35;32;52;49;48;32;39;55;53;53;56;28;10;14;13
13696;59;49;29;62;60;64;71;76;72;57;68;59;35;10;40;8;14;7
13697;50;71;62;61;64;71;68;64;63;56;57;68;55;43;58;14;6;12
13698;20;29;27;22;12;42;42;30;60;18;56;31;25;21;35;61;60;62
13699;16;59;52;39;23;40;34;49;53;32;70;53;65;55;28;14;10;8
13700;39;64;59;60;65;74;72;80;77;49;62;64;55;64;58;11;12;9
13701;30;63;57;59;49;61;59;66;78;48;73;73;47;60;32;14;10;11
13702;6;18;15;12;6;28;26;33;42;24;58;19;23;10;30;65;63;56
13703;56;64;61;65;65;64;63;73;71;60;57;53;65;44;64;13;7;7
13704;59;60;45;63;65;65;61;75;69;60;67;45;67;38;57;16;9;9
13705;16;23;21;16;19;44;45;37;44;22;59;32;20;20;56;59;57;62
13706;17;39;36;17;15;41;53;43;41;24;61;39;41;17;13;60;66;64
13707;53;59;49;61;67;87;79;83;88;60;44;68;42;34;52;10;14;9
13708;33;49;35;59;58;71;70;63;60;27;60;67;57;56;40;5;12;13
13709;37;57;50;59;56;82;87;75;63;50;57;69;45;53;48;9;13;7
13710;32;49;40;51;45;67;62;59;76;42;63;63;51;59;27;14;7;11
13711;60;59;48;61;66;74;68;59;78;61;51;51;40;22;58;7;15;14
13712;44;64;63;62;58;66;67;76;77;47;63;73;54;55;51;9;6;14
13713;20;53;44;43;36;68;75;41;72;42;71;74;62;59;25;8;11;10
13714;15;29;26;27;20;41;45;33;63;26;55;25;20;20;23;57;61;64
13715;35;69;62;65;61;66;65;63;85;51;59;62;64;61;58;9;5;12
13716;48;62;54;70;66;67;72;66;71;64;56;65;48;33;58;11;8;12
13717;55;59;54;63;64;71;74;73;76;61;60;63;40;24;54;15;14;8
13718;35;59;39;65;66;53;56;48;40;62;67;74;65;52;65;12;14;15
13719;61;47;25;57;55;64;67;68;64;59;66;48;37;17;48;8;14;7
13720;35;55;50;55;51;68;64;70;57;43;66;75;60;57;43;14;10;16
13721;57;61;56;59;63;77;78;68;70;61;60;59;55;42;53;12;9;12
13722;29;53;42;60;61;76;73;70;88;45;72;73;51;57;44;12;12;15
13723;64;55;47;61;55;63;48;64;57;68;68;63;60;24;51;12;14;12
13724;17;48;47;40;26;53;55;51;63;34;70;63;76;59;35;9;15;10
13725;18;53;46;44;31;47;52;52;48;42;63;57;65;53;47;14;13;9
13726;26;59;26;59;33;65;68;44;67;47;65;68;50;64;32;5;11;11
13727;29;54;49;58;49;67;68;58;74;51;64;65;57;58;36;16;16;10
13728;61;45;24;60;57;49;65;56;52;62;65;58;64;24;54;5;14;11
13729;60;56;44;61;63;72;75;64;69;70;55;63;41;26;51;11;11;11
13730;24;51;47;42;26;54;47;42;39;44;64;58;57;56;32;8;9;6
13731;60;53;41;56;55;78;76;78;83;47;88;76;64;23;57;15;9;7
13732;25;55;53;60;50;40;40;58;30;33;73;58;49;59;30;12;12;13
13733;32;70;61;63;45;68;73;58;38;43;59;69;51;60;62;13;11;6
13734;59;54;42;65;68;65;68;66;77;66;46;67;31;31;63;6;14;8
13735;45;62;58;58;49;63;51;67;75;57;90;74;66;58;55;14;16;11
13736;28;36;28;34;26;58;50;44;43;48;74;63;48;51;30;14;9;10
13737;32;52;46;57;60;70;68;65;70;37;63;53;78;60;45;15;8;14
13738;18;54;38;53;47;45;42;58;50;34;79;73;60;56;34;7;11;6
13739;36;64;62;65;60;75;74;73;74;53;70;71;66;49;59;14;7;14
13740;65;68;59;64;53;66;66;66;75;60;68;56;43;42;56;12;12;7
13741;36;64;62;62;62;68;74;70;72;58;55;63;55;56;64;6;12;9
13742;54;69;60;59;60;67;68;58;72;68;55;60;49;28;59;14;9;11
13743;30;57;50;45;60;75;73;69;64;23;68;61;61;57;38;14;7;12
13744;67;59;35;60;62;61;64;70;64;62;64;63;46;25;53;7;16;15
13745;44;62;55;55;53;62;69;66;65;56;66;72;61;55;44;10;11;10
13746;70;51;32;52;63;56;54;57;68;56;66;57;33;18;47;12;9;11
13747;30;60;59;62;63;77;81;78;76;41;76;74;52;52;55;12;14;14
13748;47;63;55;59;55;78;79;60;67;49;55;68;53;60;61;12;6;9
13749;61;57;30;57;64;85;83;82;81;61;60;66;70;61;51;12;7;5
13750;64;56;40;65;67;75;84;75;78;61;58;54;30;16;62;9;8;7
13751;39;50;54;51;55;64;67;47;61;67;50;65;68;62;43;7;12;11
13752;38;63;59;60;60;86;87;79;77;57;79;86;77;52;60;10;13;11
13753;40;68;62;69;69;68;55;69;69;52;53;53;13;11;52;12;15;6
13754;20;28;20;34;30;34;31;26;45;23;56;16;40;28;34;64;63;60
13755;20;61;55;59;47;53;56;63;62;32;71;92;44;61;50;14;8;14
13756;28;66;63;64;58;70;63;72;73;55;76;74;48;46;65;7;10;10
13757;36;52;59;51;54;59;63;56;59;44;57;56;57;63;37;9;16;7
13758;28;50;42;53;37;59;56;57;59;47;70;61;55;62;44;11;8;9
13759;49;65;60;63;59;72;67;63;62;56;67;66;67;60;50;9;8;8
13760;44;69;66;64;62;67;64;62;66;58;61;59;63;54;57;7;9;12
13761;29;58;42;61;56;75;71;69;64;37;61;57;52;58;37;12;11;10
13762;42;63;59;64;68;69;66;78;73;44;53;44;38;33;64;9;7;8
13763;33;45;42;62;58;68;67;61;71;54;60;59;56;54;34;14;15;11
13764;43;66;64;66;59;75;75;73;68;66;58;66;63;48;52;11;15;11
13765;13;22;18;15;16;31;37;26;56;22;34;34;27;22;54;58;55;63
13766;54;66;60;64;57;69;62;71;73;63;53;45;49;34;62;10;7;15
13767;45;64;62;67;67;62;62;84;67;65;69;54;44;49;50;6;13;14
13768;39;63;59;58;60;62;61;54;63;67;61;62;72;63;55;9;11;12
13769;45;46;44;46;38;51;55;53;52;38;82;54;59;53;47;6;10;11
13770;32;41;30;57;65;76;68;53;67;30;52;63;62;59;40;14;7;14
13771;56;58;45;61;64;76;71;79;77;48;67;67;46;37;51;15;7;13
13772;59;65;62;65;67;62;60;66;85;58;61;67;60;50;50;5;11;9
13773;52;60;55;58;57;88;84;86;85;63;53;75;38;62;47;10;15;13
13774;17;59;58;61;53;53;59;52;56;38;70;62;50;61;51;14;13;15
13775;24;39;40;47;48;65;67;64;65;35;69;32;68;61;40;9;13;13
13776;23;51;50;54;48;44;37;48;47;43;62;70;67;54;49;9;15;8
13777;23;56;45;40;33;52;52;42;57;45;64;59;60;58;39;6;6;10
13778;8;23;22;13;7;36;40;42;47;19;67;29;25;19;31;59;38;62
13779;14;29;32;31;12;43;48;43;49;21;63;32;24;17;13;59;58;63
13780;24;35;29;35;26;56;61;48;42;43;75;68;60;57;32;15;5;9
13781;31;58;52;58;50;73;69;78;78;40;74;74;76;57;49;9;7;7
13782;43;67;63;65;57;54;54;72;70;60;52;65;53;59;60;9;10;10
13783;18;59;55;55;55;66;69;52;60;45;71;66;58;60;34;8;12;11
13784;37;44;42;49;39;40;44;42;48;48;62;72;59;57;41;16;15;14
13785;57;64;55;62;54;74;72;67;58;60;67;78;56;43;43;12;7;7
13786;61;62;46;62;75;69;69;69;68;53;75;55;33;22;53;9;9;14
13787;65;53;45;55;55;69;68;54;79;60;65;70;31;19;41;7;12;6
13788;42;62;56;64;68;71;65;81;73;52;74;64;51;43;62;6;15;9
13789;62;54;36;60;55;63;69;58;63;64;64;54;28;24;50;12;13;6
13790;26;47;33;39;29;63;59;46;49;45;70;64;63;56;39;7;15;7
13791;69;55;34;54;53;59;57;49;67;59;63;58;31;16;49;9;14;15
13792;22;55;38;39;44;48;51;39;64;41;72;57;61;61;34;9;10;13
13793;66;59;55;62;62;65;71;56;64;58;70;63;42;20;56;14;11;15
13794;57;71;66;64;66;55;63;64;67;65;54;53;51;28;64;9;9;10
13795;55;65;63;64;60;64;61;73;66;68;59;46;58;49;60;6;12;10
13796;25;55;52;54;41;52;62;55;59;64;70;67;66;62;45;16;16;14
13797;14;62;52;54;56;72;71;67;62;32;33;64;41;59;53;10;6;7
13798;64;59;38;57;59;67;66;59;58;62;69;63;34;14;46;10;8;9
13799;60;51;38;58;61;64;74;66;65;63;67;72;47;14;50;5;14;5
13800;45;69;65;61;58;61;56;74;77;59;61;59;66;60;64;10;11;9
13801;18;36;31;36;30;66;77;55;53;33;67;65;78;58;33;9;10;8
13802;33;61;59;65;58;60;39;64;58;55;78;70;71;63;46;14;7;16
13803;58;56;43;58;55;67;64;64;64;59;73;77;41;31;50;15;12;11
13804;23;55;44;57;57;80;86;79;79;34;68;63;54;54;41;9;13;7
13805;63;60;51;53;65;73;77;79;89;59;69;47;32;13;48;13;12;8
13806;51;57;51;65;64;78;81;77;75;58;45;56;48;39;41;10;13;14
13807;13;21;22;20;19;46;48;33;29;24;51;21;16;17;25;62;66;63
13808;58;60;58;62;65;61;69;78;74;55;58;61;38;18;60;5;11;8
13809;42;65;61;63;60;78;69;74;73;49;72;67;51;47;68;13;11;7
13810;59;59;55;59;62;73;72;69;70;60;71;75;72;43;50;10;10;9
13811;44;63;54;61;62;71;70;72;68;52;55;65;40;22;65;6;7;5
13812;65;62;35;57;57;69;67;60;70;52;67;69;32;11;46;8;13;8
13813;28;56;50;46;38;53;64;55;58;40;69;60;59;53;39;6;11;9
13814;36;57;56;61;62;69;68;71;62;42;71;59;59;59;56;15;15;6
13815;50;57;48;63;64;75;79;73;76;55;62;65;28;17;51;10;13;6
13816;65;52;40;61;58;69;66;61;54;62;73;59;27;14;45;15;14;16
13817;58;57;47;64;63;73;75;77;74;57;68;57;28;19;51;6;15;13
13818;6;23;23;19;11;36;35;44;32;16;36;28;24;6;42;62;61;63
13819;28;53;46;57;53;62;64;62;71;62;72;68;63;58;42;11;6;9
13820;15;24;24;23;21;25;30;30;29;18;45;25;20;10;31;57;59;62
13821;9;14;18;13;8;33;31;39;35;17;45;33;15;9;42;57;60;64
13822;41;58;56;60;41;61;63;71;71;49;72;65;62;65;48;14;6;7
13823;59;61;50;64;58;59;69;70;63;60;48;66;35;38;59;16;7;9
13824;26;53;47;51;44;65;67;62;63;33;70;69;54;58;31;12;14;13
13825;27;44;45;37;35;59;55;35;49;43;72;54;50;63;29;8;11;6
13826;43;65;60;56;55;62;63;57;50;58;53;67;63;49;52;10;7;8
13827;12;18;21;16;16;31;32;33;60;49;70;39;35;21;21;56;59;67
13828;19;28;17;17;14;42;42;33;65;20;70;18;19;24;24;60;58;63
13829;58;55;40;64;59;72;69;83;66;51;67;72;76;42;64;14;14;14
13830;11;30;31;31;14;36;40;28;31;21;58;31;25;12;37;62;62;63
13831;61;53;48;60;64;74;73;64;78;62;70;51;38;30;53;10;13;7
13832;62;54;40;60;67;77;77;65;78;62;63;66;40;21;50;13;11;7
13833;31;56;40;55;57;74;75;69;72;44;82;62;59;56;37;12;10;8
13834;19;45;40;38;33;49;54;50;45;42;48;47;62;57;30;7;11;9
13835;38;60;53;58;55;55;54;55;61;52;64;61;60;54;55;10;10;15
13836;65;50;42;60;58;63;62;68;69;59;75;68;62;25;52;8;11;6
13837;21;58;49;52;45;64;62;67;67;39;83;64;51;60;36;12;8;15
13838;42;67;56;64;64;74;67;71;72;40;68;67;44;42;67;11;12;8
13839;15;28;24;17;13;38;41;45;51;19;52;45;18;26;56;60;57;62
13840;44;64;60;64;65;73;76;82;71;56;55;70;44;45;63;12;12;14
13841;20;38;30;40;31;58;49;34;54;48;83;56;67;56;30;5;11;13
13842;23;47;38;37;40;60;65;41;72;33;72;68;65;59;30;7;10;12
13843;65;54;35;64;65;63;69;64;55;67;37;44;30;19;52;10;13;10
13844;42;68;56;65;63;76;67;79;79;53;60;58;39;33;64;7;13;13
13845;24;56;49;58;51;75;73;63;61;28;64;72;53;55;46;14;14;14
13846;52;60;56;64;64;90;64;91;86;63;67;64;71;38;58;8;8;10
13847;59;57;35;57;44;67;65;49;65;66;74;64;72;24;53;8;13;13
13848;13;30;24;27;14;44;47;37;57;25;50;21;22;21;19;60;61;64
13849;17;29;22;22;14;35;39;37;37;20;51;24;18;15;56;58;59;64
13850;57;49;21;44;48;45;54;50;24;61;61;59;53;18;48;6;11;12
13851;60;44;37;57;63;76;72;73;57;64;55;59;37;12;49;12;5;8
13852;58;58;56;55;58;74;79;84;71;61;84;59;64;23;54;16;8;8
13853;8;15;29;10;10;17;25;31;42;18;64;21;19;8;21;60;58;64
13854;55;63;54;59;63;67;76;63;51;63;56;68;27;25;56;14;9;6
13855;9;29;31;23;11;36;37;44;34;15;55;28;25;10;32;59;58;67
13856;6;24;23;19;11;33;32;35;30;18;57;36;36;13;33;62;51;56
13857;58;64;57;65;56;59;54;74;76;64;70;66;48;45;71;11;16;9
13858;64;52;38;60;62;94;86;88;93;59;66;70;27;11;54;12;7;9
13859;24;64;58;58;56;58;61;51;52;42;55;64;64;62;38;12;7;14
13860;39;65;63;66;65;65;62;68;69;63;59;54;51;53;57;11;7;7
13861;14;14;19;25;12;54;46;52;49;18;58;44;29;23;42;61;56;59
13862;42;66;65;66;57;62;58;79;88;63;72;62;68;55;58;6;9;14
13863;30;55;46;50;49;66;65;57;53;41;66;59;60;62;55;12;15;9
13864;19;30;21;20;16;49;49;40;57;17;58;26;18;23;29;57;62;64
13865;37;62;56;64;61;72;78;64;72;47;56;74;57;52;56;11;13;7
13866;62;53;50;65;62;73;70;66;75;63;63;62;56;40;49;7;8;13
13867;40;62;59;63;40;29;30;28;50;59;42;28;69;61;66;9;7;8
13868;59;66;62;64;61;71;73;69;78;59;66;72;38;45;57;12;10;15
13869;56;58;47;59;59;62;68;47;48;60;65;80;60;41;55;9;11;9
13870;27;61;57;57;52;66;67;65;60;35;55;67;48;57;44;13;8;14
13871;43;64;57;59;66;75;76;78;64;49;58;66;56;45;53;8;13;13
13872;5;20;28;16;14;18;32;35;23;17;30;28;17;8;33;68;56;61
13873;54;62;57;60;60;69;66;72;67;64;53;74;46;30;54;9;13;6
13874;46;52;45;62;67;77;76;78;74;54;60;68;59;38;50;15;14;10
13875;34;62;49;49;38;70;72;70;74;48;71;71;53;61;39;8;12;7
13876;64;55;38;58;60;60;61;69;63;66;68;57;40;23;54;12;11;14
13877;15;30;28;20;23;43;44;37;51;20;56;21;21;19;12;61;57;62
13878;39;62;52;64;62;69;67;68;69;52;62;66;47;53;41;8;7;8
13879;50;63;54;57;59;69;69;79;89;59;47;66;54;53;59;7;10;14
13880;15;30;23;18;16;40;44;35;39;20;52;45;18;19;18;64;60;57
13881;16;33;28;18;15;49;50;47;67;16;56;42;35;18;48;59;55;62
13882;13;23;23;19;18;48;43;39;43;24;51;38;17;24;30;58;63;64
13883;36;68;64;65;63;68;68;59;76;63;61;56;65;40;65;14;10;5
13884;7;26;13;20;10;33;25;30;29;27;51;32;19;9;32;57;59;64
13885;58;54;50;58;62;84;81;72;68;59;69;74;49;29;57;8;8;12
13886;29;50;39;48;39;62;60;49;46;42;65;61;45;58;35;7;8;11
13887;67;44;35;63;66;74;73;70;77;62;64;52;29;23;40;11;10;14
13888;37;64;58;64;68;83;68;94;93;52;69;55;72;60;62;6;11;8
13889;58;63;49;60;63;82;83;65;62;61;49;79;40;42;54;7;9;10
13890;58;60;54;64;64;79;77;59;53;58;62;64;59;57;54;12;11;9
13891;41;65;57;64;52;82;73;73;83;50;74;73;55;58;57;9;10;14
13892;33;59;54;58;61;74;74;83;83;52;78;78;60;60;55;9;9;10
13893;29;63;57;57;52;59;61;54;53;56;36;64;65;60;46;7;14;13
13894;47;66;62;57;54;69;67;84;85;54;45;42;40;39;64;5;10;7
13895;28;43;35;49;70;63;58;59;84;34;60;60;55;62;36;13;14;13
13896;13;33;33;17;12;35;40;54;41;21;54;33;17;22;19;61;48;65
13897;42;62;63;60;52;69;71;74;73;56;60;74;61;60;62;14;12;14
13898;31;62;56;54;49;65;65;69;66;52;67;63;60;59;50;16;7;7
13899;18;49;35;48;32;53;36;31;29;34;39;51;57;52;33;8;5;13
13900;58;56;46;56;63;80;74;77;72;51;60;66;42;26;59;7;14;8
13901;59;47;25;60;63;69;76;69;49;66;71;59;70;19;42;7;13;10
13902;7;28;28;12;6;17;26;33;35;17;44;17;26;13;31;60;59;63
13903;61;48;25;55;56;83;84;68;58;62;73;51;62;11;46;14;5;10
13904;61;54;40;55;59;78;79;72;68;51;71;67;28;12;53;9;11;5
13905;52;52;40;63;66;91;85;85;82;63;72;56;39;25;51;14;12;11
13906;26;57;47;58;45;52;62;51;69;41;75;48;54;62;38;11;13;13
13907;9;30;20;24;15;44;54;36;35;14;63;32;24;19;12;52;54;62
13908;16;24;25;25;17;44;49;38;22;20;52;38;21;23;23;61;55;59
13909;7;26;16;12;5;32;48;50;39;22;53;33;16;7;36;60;65;65
13910;9;24;23;18;10;32;23;39;51;29;62;19;28;8;61;60;64;61
13911;34;61;54;56;50;52;52;48;70;51;74;71;67;62;52;12;13;15
13912;23;56;57;62;61;73;67;66;71;42;72;56;65;55;45;7;11;12
13913;51;64;61;65;65;79;67;80;59;60;59;67;52;43;60;14;14;6
13914;44;60;57;64;64;72;61;81;73;53;63;62;53;36;58;10;9;6
13915;58;64;61;67;66;74;75;68;81;55;53;67;45;33;60;9;13;14
13916;60;58;28;59;55;80;72;66;55;58;41;49;60;21;51;13;5;11
13917;41;64;58;67;67;71;75;56;63;64;36;54;52;42;57;11;9;15
13918;56;54;51;59;55;65;67;66;60;61;67;74;62;57;51;5;12;13
13919;39;58;56;61;54;45;40;45;62;55;71;72;81;62;52;8;6;6
13920;60;62;52;59;58;70;68;73;68;63;73;63;41;19;57;14;12;12
13921;27;55;27;51;62;67;67;46;62;20;57;66;49;58;33;12;10;10
13922;47;62;60;60;60;69;66;67;70;57;66;75;75;60;60;7;6;7
13923;54;63;53;65;64;67;63;69;71;58;55;60;40;26;58;7;11;12
13924;38;54;50;61;62;76;79;65;69;64;65;75;54;57;44;14;5;10
13925;11;25;27;25;10;47;43;31;59;19;81;32;18;23;46;61;58;58
